,Name,Smiles,Ka_mean,mol
0,cyclododecylammonium,[NH3+]C1CCCCCCCCCCC1,52000.0,<rdkit.Chem.rdchem.Mol object at 0x7eb73e157bc0>
1,"4-(1,1-dimethylpiperidin-1-ium-4-yl)-1,1-dimethyl-piperidin-1-ium",C[N+]1(C)CCC(CC1)C1CC[N+](C)(C)CC1,45000000.0,<rdkit.Chem.rdchem.Mol object at 0x7eb73e157d80>
2,norbornan-2-ylammonium,[NH3+]C1CC2CCC1C2,640000.0,<rdkit.Chem.rdchem.Mol object at 0x7eb73e156c00>
3,trimethylsilylmethylammonium,C[Si](C)(C)C[NH3+],500000.0,<rdkit.Chem.rdchem.Mol object at 0x7eb73e157e60>
4,"[3,5-dimethyl-7-(trimethylammonio)-1-adamantyl]-trimethyl-ammonium",CC12CC3(C)CC(C1)(CC(C2)(C3)[N+](C)(C)C)[N+](C)(C)C,9200.0,<rdkit.Chem.rdchem.Mol object at 0x7eb73e157ca0>
5,cyclooctylammonium,[NH3+]C1CCCCCCC1,720000.0,<rdkit.Chem.rdchem.Mol object at 0x7eb73e1558c0>
6,cyclohexylammonium,[NH3+]C1CCCCC1,130000.0,<rdkit.Chem.rdchem.Mol object at 0x7eb73e157d10>
7,3-[benzyl(dimethyl)ammonio]propane-1-sulfonate,C[N+](C)(CCCS([O-])(=O)=O)CC1=CC=CC=C1,23300.0,<rdkit.Chem.rdchem.Mol object at 0x7eb73e157f40>
8,(3-hydroxy-1-adamantyl)ammonium,[NH3+]C12CC3CC(C1)CC(O)(C3)C2,37000.0,<rdkit.Chem.rdchem.Mol object at 0x7eb73e157df0>
9,trimethyl-[[4-[(trimethylammonio)methyl]phenyl]methyl]ammonium;G10,C[N+](C)(C)CC1=CC=C(C[N+](C)(C)C)C=C1,16000000.0,<rdkit.Chem.rdchem.Mol object at 0x7eb73e1567a0>
10,"2,2-dimethylpropylammonium",CC(C)(C)C[NH3+],33000.0,<rdkit.Chem.rdchem.Mol object at 0x7eb73e157c30>
11,trimethyl-[6-(trimethylammonio)-2-adamantyl]ammonium,C[N+](C)(C)C1C2CC3CC1CC(C2)C3[N+](C)(C)C,89000000.0,<rdkit.Chem.rdchem.Mol object at 0x7eb73e156960>
12,1-methyl-4-(1-methylpyridin-1-ium-4-yl)pyridin-1-ium,C[N+]1=CC=C(C=C1)C1=CC=[N+](C)C=C1,1600000.0,<rdkit.Chem.rdchem.Mol object at 0x7eb73e156810>
13,4-(2-(1-phenylpyridin-1-ium-4-yl)vinyl)methilate,C[n+]1ccc(/C=C/c2ccc([O-])cc2)cc1,124000.0,<rdkit.Chem.rdchem.Mol object at 0x7eb73e1573e0>
14,4-(2-(1-phenylpyridin-1-ium-4-yl)vinyl)phenolate,[O-]c1ccc(/C=C/c2cc[n+](-c3ccccc3)cc2)cc1,4900000.0,<rdkit.Chem.rdchem.Mol object at 0x7eb73e157450>
15,"2,6-dibromo-4-(2-(1-phenylpyridin-1-ium-4-yl)vinyl)phenolate",[O-]c1c(Br)cc(/C=C/c2cc[n+](-c3ccccc3)cc2)cc1Br,105000.0,<rdkit.Chem.rdchem.Mol object at 0x7eb73e156c70>
16,1-undecylpyridin-1-ium,CCCCCCCCCCC[n+]1ccccc1,124000.0,<rdkit.Chem.rdchem.Mol object at 0x7eb73e1574c0>
17,1-heptadecylpyridin-1-ium,CCCCCCCCCCCCCCCCC[n+]1ccccc1,326000.0,<rdkit.Chem.rdchem.Mol object at 0x7eb73e157530>
18,1-methyl-4-pentan-3-ylpyridin-1-ium,CCC(CC)c1cc[n+](C)cc1,167000.0,<rdkit.Chem.rdchem.Mol object at 0x7eb73e1575a0>
19,1-methyl-4-(1-methylpyridin-1-ium-4-yl)pyridin-1-ium,C[n+]1ccc(-c2cc[n+](C)cc2)cc1,102000000.0,<rdkit.Chem.rdchem.Mol object at 0x7eb73e157610>
20,None,Cc1cc(C)cc(OCCCCCCCCCCOCc2ccc3c4c5c(ccc24)CC=CC5C=C3)c1,80400.0,<rdkit.Chem.rdchem.Mol object at 0x7eb73e157680>
21,trimethyl(octyl)azanium,CCCCCCCC[N+](C)(C)C,1200.0,<rdkit.Chem.rdchem.Mol object at 0x7eb73e1576f0>
22,triethyl(octyl)azanium,CCCCCCCC[N+](CC)(CC)CC,740.0,<rdkit.Chem.rdchem.Mol object at 0x7eb73e157760>
23,trans-diphenyldiazene,c1ccc(N=Nc2ccccc2)cc1,2200.0,<rdkit.Chem.rdchem.Mol object at 0x7eb73e1577d0>
24,cis-diphenyldiazene,c1ccc(N=Nc2ccccc2)cc1,264.0,<rdkit.Chem.rdchem.Mol object at 0x7eb73e157840>
25,None,c1ccc(C(c2ccccc2)(c2ccccc2)c2ccc(OCCCCCC[N+]34CCN(CC3)CC4)cc2)cc1,550.0,<rdkit.Chem.rdchem.Mol object at 0x7eb73e1578b0>
26,None,CC(C)(C)[NH2+]Cc1c2ccccc2cc2ccccc12,38.0,<rdkit.Chem.rdchem.Mol object at 0x7eb73e157920>
27,N-(1-adamantylmethyl)-1-anthracen-9-ylmethanamine,c1ccc2c(CNCC34CC5CC(CC(C5)C3)C4)c3ccccc3cc2c1,3400.0,<rdkit.Chem.rdchem.Mol object at 0x7eb73e157990>
28,None,C#CCCCCCCCCCc1cc[n+](CCCOc2ccc(C(c3ccccc3)(c3ccccc3)c3ccccc3)cc2)cc1,19.0,<rdkit.Chem.rdchem.Mol object at 0x7eb73e157a00>
29,4-methyl-1-[2-(4-methylpyridin-1-ium-1-yl)ethyl]pyridin-1-ium,Cc1cc[n+](CC[n+]2ccc(C)cc2)cc1,17.0,<rdkit.Chem.rdchem.Mol object at 0x7eb73e156880>
30,"1,4-diazoniatetracyclo[6.6.2.04,16.011,15]hexadeca-1(14),4,6,8(16),9,11(15),12-heptaene",c1cc2ccc3ccc[n+]4c3c2[n+](c1)CC4,15.0,<rdkit.Chem.rdchem.Mol object at 0x7eb73e156730>
31,naphthalene-2-sulfonate,O=S(=O)([O-])c1ccc2ccccc2c1,38000.0,<rdkit.Chem.rdchem.Mol object at 0x7eb73e156ce0>
32,"naphthalene-2,6-disulfonate",O=S(=O)([O-])c1ccc2cc(S(=O)(=O)[O-])ccc2c1,210000.0,<rdkit.Chem.rdchem.Mol object at 0x7eb73e156ab0>
