,209,193,SMR_VSA4,PEOE_VSA9,VSA_EState9,SlogP_VSA2,FpDensityMorgan2,FpDensityMorgan3,PEOE_VSA6,MinEStateIndex,VSA_EState5,Chi0v,Ka_mean
0,1,1,0.02392060142994404,0.07600898598881571,0.3603138980858912,0.08974427594510227,0.26149642600112283,0.6302728756999635,0.5306205313886111,0.6545525568591666,0.5879862028099626,0.26668506029157985,0.004684258836827486
6,0,0,0.28079848037788924,0.19887967256019629,0.39126303725337214,0.014234353503507852,0.14802249814673207,0.3953579088809639,0.11781670881463455,0.8623890875928701,0.06730475126483634,0.19888511531208306,0.07863114162185302
10,0,0,0.6922475655692881,0.17360297942882139,0.7034492312816175,0.11585671101102492,0.6486287168648877,0.1176696363827201,0.0801865223133304,0.3376380965903493,0.03514429266063218,0.24112497233335883,0.05502964304575333
17,0,0,0.07448908098973547,0.03263737336935693,0.8417764414208974,0.13847068211612276,0.1319084421308138,0.6556690187851586,0.18974457749807586,0.9625573534210372,0.12512561214715734,0.20305583622376797,0.028030251782414493
22,0,0,0.2605806594353854,0.5618559445862469,0.6837870737782098,0.3259422956661462,0.2417028439602411,0.15143087033417058,0.13541603182539685,0.8912197338596363,0.07179841299256232,0.35327731509809657,0.543201803547041
24,1,1,0.2795676320602961,0.6119991996176664,0.5187224096390772,0.12034879135573551,0.6298830555372757,0.3813768155958052,0.36910798653786014,0.4534704420559764,0.8651274052829412,0.3246519566563617,0.894418920029056
29,0,0,0.2829546761808156,0.05821786272226051,0.4722344257922124,0.2287096229657951,0.27499134453599355,0.0640170120015498,0.058032657332912574,0.9169918429118618,0.12034716095912645,0.2535523276801941,0.03317317560077595
46,1,1,0.5570680362265699,0.1427284823580084,0.4815073066259531,0.04333263254505445,0.2497627119984207,0.4198106237002449,0.19421927224036273,0.7838453901186226,0.6560069548860041,0.4197768840312322,0.6636112007874044
53,0,1,0.017513700654115553,0.14213452162952647,0.45972098775970494,0.15043766242383821,0.37227371193552944,0.1695903634641448,0.0409113191916069,0.8000854792719282,0.13722868520983028,0.30974512222480366,0.09891021774213642
62,1,1,0.024210735165243996,0.014710716894721768,0.6512664666666783,0.8816127137938936,0.8149354023188933,0.7181404447079828,0.33399547521281925,0.2465351989318022,0.05625476368518934,0.15949992715847483,0.02698124831508098
73,0,1,0.002674775989070165,0.05397337968048157,0.45738897026552106,0.24579451618046394,0.6325705412527414,0.670903828792051,0.4930475748596379,0.6817935670216873,0.4906254749573547,0.7235366265732575,0.02893882046374424
74,1,0,0.039543888839250155,0.11543893553299905,0.4356984648130863,0.37904339905210344,0.3474692298584483,0.5160128801409675,0.00526056027680144,0.7766096846655182,0.4172534234937803,0.4074061663708667,0.03885033764863034
87,0,0,0.05709286861363627,0.061455645924372956,0.44872264329269895,0.1385184745142421,0.1573737676228886,0.6042640516613951,0.019264467779893296,0.8119186031658755,0.16491254618157153,0.4487324184195509,0.01506800468755846
98,0,0,0.04717702203552111,0.03946235758219757,0.35215428414017225,0.20647012634344747,0.3635505635690485,0.6826760214456259,0.024696925126174663,0.9175777893776778,0.02583340874330395,0.4129406962764044,0.00427246779723749
99,0,0,0.4792276203405215,0.7954765318822496,0.3882021874131758,0.021841981902145993,0.37811401039269066,0.08581039498533288,0.10545327575820874,0.9704675995275921,0.10742622897878726,0.2834754750960825,0.004873948499039244
104,1,1,0.003908789407002457,0.11654406111093989,0.7551689193327455,0.7011277237139351,0.14936759081315593,0.287445234728526,0.20480475084701166,0.06257661449897162,0.07180009102942411,0.1344646746385903,0.018349818551245213
109,0,0,0.3887221378634173,0.0496825351187584,0.41436946687488874,0.04299053687993547,0.5347251972532324,0.853348227295232,0.041605289684237434,0.785754243753264,0.07343233932545025,0.35311763702952614,0.045472407333026814
123,0,0,0.31373033831738806,0.39841362867978436,0.5842161396813212,0.312165661243958,0.06776967554986296,0.1496936586088402,0.07585569116969945,0.8634524361182105,0.10260119596891804,0.25045105535560885,0.5486758554478602
137,0,0,0.1571870389237039,0.052259189942809335,0.5021970367477766,0.024616951618922453,0.47444485830503896,0.10706120202539493,0.17463357323509354,0.9453510600237358,0.6834058665299317,0.30778810675116236,0.011690923697306226
144,0,0,0.5426879869858661,0.12662119039447728,0.3546391059316917,0.2983736377655148,0.8867171889925776,0.5083117538831443,0.08873477932423848,0.7834221947801259,0.04555424759297749,0.20614901520798293,0.028326273717698636
151,0,0,0.05222451536468252,0.5541724125844433,0.7927245771306881,0.36612521783827207,0.274778116840513,0.2782660444974543,0.13616033012933432,0.9888679188124535,0.1249162196262871,0.41082580865178686,0.03460855786795689
152,0,0,0.12034439237345297,0.8395893383777946,0.7355055572382481,0.555998194650553,0.36068880232313577,0.31224617896602935,0.09315535785853524,0.9528249769498146,0.10324286402512778,0.11681918698094011,0.034059938610771716
154,1,1,0.02860218576522602,0.09588786933468406,0.8626893193162486,0.21192371888390904,0.7244681242568264,0.549880491948689,0.13718526111435325,0.045734091841444335,0.7976110405248458,0.381605695800897,0.7093784153563639
156,1,0,0.05168630446674105,0.81729145975048,0.8418295741596622,0.8780098506657564,0.375720748089615,0.16547612353580365,0.29589455553644833,0.775895873450366,0.5674500163681665,0.20986322803122873,0.00024685966186372733
159,0,0,0.6491766560371478,0.12693282599275246,0.3771764920592757,0.15082787660960356,0.1861421539922552,0.6714930068664536,0.188304269984524,0.9179583090843301,0.09304077703742442,0.2640996437505655,0.06128108957280697
164,0,0,0.03702698678235888,0.0270888939409078,0.38195046199643445,0.829194658331762,0.30740269956654087,0.43643888114080476,0.2920742805063022,0.9743151416971734,0.007033634597866503,0.34358304126385436,0.08430457482952673
172,0,0,0.08658391441762701,0.046101260090119674,0.6622551994762484,0.029146985760042127,0.10272882204733585,0.383973837473102,0.15102366206522533,0.9588909036082438,0.1133792177051356,0.2670188804138761,0.05698142084106956
179,0,0,0.638588966969518,0.014625249760296,0.41650485538303034,0.044495709059723366,0.8234646954315861,0.7950918303910323,0.47967521101395366,0.8848793513758475,0.029682558503423287,0.32229611634923405,0.003380401496004388
182,0,1,0.050164561641115074,0.09473328437913767,0.33551798203252636,0.09939226762046849,0.11651733932243336,0.013870495810919092,0.26496418492968216,0.8805271611287563,0.007859674070610348,0.3418945832130915,0.03252696874656616
190,0,1,0.23174498227041976,0.6976575804221212,0.47369157461155964,0.4584752301155699,0.10185595968897809,0.2579013842880477,0.4618123349187037,0.82837350484861,0.008135939319304633,0.9471811467163276,0.0064284639392350185
